age,date,year,week,dead
75,2023-09-23,2023,38,1494
75,2023-09-30,2023,39,1430
75,2023-10-07,2023,40,1445
75,2023-10-14,2023,41,1516
75,2023-10-21,2023,42,1467
75,2023-10-28,2023,43,1497
75,2023-11-04,2023,44,1525
75,2023-11-11,2023,45,1500
75,2023-11-18,2023,46,1476
75,2023-11-25,2023,47,1451
75,2023-12-02,2023,48,1556
75,2023-12-09,2023,49,1568
75,2023-12-16,2023,50,1561
75,2023-12-23,2023,51,1607
75,2023-12-30,2023,52,1556
75,2024-01-06,2024,1,1730
75,2024-01-13,2024,2,1673
75,2024-01-20,2024,3,1748
75,2024-01-27,2024,4,1630
75,2024-02-03,2024,5,1616
75,2024-02-10,2024,6,1584
75,2024-02-17,2024,7,1538
75,2024-02-24,2024,8,1492
75,2024-03-02,2024,9,1458
75,2024-03-09,2024,10,1472
75,2024-03-16,2024,11,1466
75,2024-03-23,2024,12,1458
75,2024-03-30,2024,13,1557
75,2024-04-06,2024,14,1438
75,2024-04-13,2024,15,1506
75,2024-04-20,2024,16,1424
75,2024-04-27,2024,17,1419
75,2024-05-04,2024,18,1428
75,2024-05-11,2024,19,1384
75,2024-05-18,2024,20,1385
75,2024-05-25,2024,21,1386
75,2024-06-01,2024,22,1365
75,2024-06-08,2024,23,1397
75,2024-06-15,2024,24,1418
75,2024-06-22,2024,25,1411
75,2024-06-29,2024,26,1382
75,2024-07-06,2024,27,1344
75,2024-07-13,2024,28,1384
75,2024-07-20,2024,29,1359
75,2024-07-27,2024,30,1421
75,2024-08-03,2024,31,1359
75,2024-08-10,2024,32,1439
75,2024-08-17,2024,33,1429
75,2024-08-24,2024,34,1387
75,2024-08-31,2024,35,1377
75,2024-09-07,2024,36,1354
75,2024-09-14,2024,37,1402
75,2024-09-21,2024,38,1375
75,2024-09-28,2024,39,1244
75,2024-10-05,2024,40,1021
75,2024-10-12,2024,41,855
76,2018-01-06,2018,1,1230
76,2018-01-13,2018,2,1401
76,2018-01-20,2018,3,1408
76,2018-01-27,2018,4,1409
76,2018-02-03,2018,5,1380
76,2018-02-10,2018,6,1367
76,2018-02-17,2018,7,1222
76,2018-02-24,2018,8,1259
76,2018-03-03,2018,9,1255
76,2018-03-10,2018,10,1216
76,2018-03-17,2018,11,1260
76,2018-03-24,2018,12,1225
76,2018-03-31,2018,13,1228
76,2018-04-07,2018,14,1238
76,2018-04-14,2018,15,1198
76,2018-04-21,2018,16,1206
76,2018-04-28,2018,17,1213
76,2018-05-05,2018,18,1202
76,2018-05-12,2018,19,1115
76,2018-05-19,2018,20,1093
76,2018-05-26,2018,21,1109
76,2018-06-02,2018,22,1133
76,2018-06-09,2018,23,1135
76,2018-06-16,2018,24,1131
76,2018-06-23,2018,25,1087
76,2018-06-30,2018,26,1154
76,2018-07-07,2018,27,1182
76,2018-07-14,2018,28,1068
76,2018-07-21,2018,29,1095
76,2018-07-28,2018,30,1098
76,2018-08-04,2018,31,1161
76,2018-08-11,2018,32,1139
76,2018-08-18,2018,33,1139
76,2018-08-25,2018,34,1116
76,2018-09-01,2018,35,1139
76,2018-09-08,2018,36,1103
76,2018-09-15,2018,37,1113
76,2018-09-22,2018,38,1226
76,2018-09-29,2018,39,1156
76,2018-10-06,2018,40,1166
76,2018-10-13,2018,41,1124
76,2018-10-20,2018,42,1193
76,2018-10-27,2018,43,1284
76,2018-11-03,2018,44,1241
76,2018-11-10,2018,45,1222
76,2018-11-17,2018,46,1285
76,2018-11-24,2018,47,1314
76,2018-12-01,2018,48,1277
76,2018-12-08,2018,49,1321
76,2018-12-15,2018,50,1315
76,2018-12-22,2018,51,1324
76,2018-12-29,2018,52,1322
76,2019-01-05,2019,1,1386
76,2019-01-12,2019,2,1351
76,2019-01-19,2019,3,1375
76,2019-01-26,2019,4,1349
76,2019-02-02,2019,5,1454
76,2019-02-09,2019,6,1387
76,2019-02-16,2019,7,1363
76,2019-02-23,2019,8,1392
76,2019-03-02,2019,9,1409
76,2019-03-09,2019,10,1387
76,2019-03-16,2019,11,1386
76,2019-03-23,2019,12,1410
76,2019-03-30,2019,13,1311
76,2019-04-06,2019,14,1444
76,2019-04-13,2019,15,1333
76,2019-04-20,2019,16,1256
76,2019-04-27,2019,17,1318
76,2019-05-04,2019,18,1328
76,2019-05-11,2019,19,1377
76,2019-05-18,2019,20,1364
76,2019-05-25,2019,21,1337
76,2019-06-01,2019,22,1254
76,2019-06-08,2019,23,1305
76,2019-06-15,2019,24,1261
76,2019-06-22,2019,25,1307
76,2019-06-29,2019,26,1302
76,2019-07-06,2019,27,1246
76,2019-07-13,2019,28,1299
76,2019-07-20,2019,29,1274
76,2019-07-27,2019,30,1253
76,2019-08-03,2019,31,1291
76,2019-08-10,2019,32,1201
76,2019-08-17,2019,33,1223
76,2019-08-24,2019,34,1246
76,2019-08-31,2019,35,1250
76,2019-09-07,2019,36,1254
76,2019-09-14,2019,37,1235
76,2019-09-21,2019,38,1287
76,2019-09-28,2019,39,1328
76,2019-10-05,2019,40,1300
76,2019-10-12,2019,41,1237
76,2019-10-19,2019,42,1228
76,2019-10-26,2019,43,1286
76,2019-11-02,2019,44,1290
76,2019-11-09,2019,45,1326
76,2019-11-16,2019,46,1355
76,2019-11-23,2019,47,1358
76,2019-11-30,2019,48,1373
76,2019-12-07,2019,49,1380
76,2019-12-14,2019,50,1341
76,2019-12-21,2019,51,1393
76,2019-12-28,2019,52,1376
76,2020-01-04,2020,1,1403
76,2020-01-11,2020,2,1487
76,2020-01-18,2020,3,1372
76,2020-01-25,2020,4,1407
76,2020-02-01,2020,5,1358
76,2020-02-08,2020,6,1380
76,2020-02-15,2020,7,1400
76,2020-02-22,2020,8,1368
76,2020-02-29,2020,9,1410
76,2020-03-07,2020,10,1449
76,2020-03-14,2020,11,1385
76,2020-03-21,2020,12,1428
76,2020-03-28,2020,13,1464
76,2020-04-04,2020,14,1655
76,2020-04-11,2020,15,1879
76,2020-04-18,2020,16,1735
76,2020-04-25,2020,17,1710
76,2020-05-02,2020,18,1534
76,2020-05-09,2020,19,1534
76,2020-05-16,2020,20,1465
76,2020-05-23,2020,21,1352
76,2020-05-30,2020,22,1383
76,2020-06-06,2020,23,1335
76,2020-06-13,2020,24,1235
76,2020-06-20,2020,25,1325
76,2020-06-27,2020,26,1319
76,2020-07-04,2020,27,1323
76,2020-07-11,2020,28,1338
76,2020-07-18,2020,29,1447
76,2020-07-25,2020,30,1482
76,2020-08-01,2020,31,1490
76,2020-08-08,2020,32,1446
76,2020-08-15,2020,33,1459
76,2020-08-22,2020,34,1374
76,2020-08-29,2020,35,1353
76,2020-09-05,2020,36,1390
76,2020-09-12,2020,37,1339
76,2020-09-19,2020,38,1374
76,2020-09-26,2020,39,1347
76,2020-10-03,2020,40,1418
76,2020-10-10,2020,41,1376
76,2020-10-17,2020,42,1416
76,2020-10-24,2020,43,1408
76,2020-10-31,2020,44,1528
76,2020-11-07,2020,45,1548
76,2020-11-14,2020,46,1652
76,2020-11-21,2020,47,1643
76,2020-11-28,2020,48,1663
76,2020-12-05,2020,49,1850
76,2020-12-12,2020,50,1932
76,2020-12-19,2020,51,1968
76,2020-12-26,2020,52,1979
76,2021-01-02,2020,53,1959
76,2021-01-09,2021,1,2069
76,2021-01-16,2021,2,2042
76,2021-01-23,2021,3,1995
76,2021-01-30,2021,4,1888
76,2021-02-06,2021,5,1820
76,2021-02-13,2021,6,1726
76,2021-02-20,2021,7,1611
76,2021-02-27,2021,8,1538
76,2021-03-06,2021,9,1500
76,2021-03-13,2021,10,1407
76,2021-03-20,2021,11,1293
76,2021-03-27,2021,12,1347
76,2021-04-03,2021,13,1341
76,2021-04-10,2021,14,1374
76,2021-04-17,2021,15,1323
76,2021-04-24,2021,16,1332
76,2021-05-01,2021,17,1233
76,2021-05-08,2021,18,1296
76,2021-05-15,2021,19,1274
76,2021-05-22,2021,20,1251
76,2021-05-29,2021,21,1281
76,2021-06-05,2021,22,1251
76,2021-06-12,2021,23,1233
76,2021-06-19,2021,24,1240
76,2021-06-26,2021,25,1245
76,2021-07-03,2021,26,1263
76,2021-07-10,2021,27,1269
76,2021-07-17,2021,28,1286
76,2021-07-24,2021,29,1266
76,2021-07-31,2021,30,1375
76,2021-08-07,2021,31,1342
76,2021-08-14,2021,32,1459
76,2021-08-21,2021,33,1509
76,2021-08-28,2021,34,1590
76,2021-09-04,2021,35,1610
76,2021-09-11,2021,36,1558
76,2021-09-18,2021,37,1574
76,2021-09-25,2021,38,1628
76,2021-10-02,2021,39,1483
76,2021-10-09,2021,40,1472
76,2021-10-16,2021,41,1405
76,2021-10-23,2021,42,1462
76,2021-10-30,2021,43,1401
76,2021-11-06,2021,44,1466
76,2021-11-13,2021,45,1486
76,2021-11-20,2021,46,1481
76,2021-11-27,2021,47,1503
76,2021-12-04,2021,48,1460
76,2021-12-11,2021,49,1476
76,2021-12-18,2021,50,1556
76,2021-12-25,2021,51,1630
76,2022-01-01,2021,52,1577
76,2022-01-08,2022,1,1807
76,2022-01-15,2022,2,1880
76,2022-01-22,2022,3,1924
76,2022-01-29,2022,4,1983
76,2022-02-05,2022,5,1717
76,2022-02-12,2022,6,1790
76,2022-02-19,2022,7,1579
76,2022-02-26,2022,8,1533
76,2022-03-05,2022,9,1377
76,2022-03-12,2022,10,1309
76,2022-03-19,2022,11,1290
76,2022-03-26,2022,12,1334
76,2022-04-02,2022,13,1274
76,2022-04-09,2022,14,1224
76,2022-04-16,2022,15,1222
76,2022-04-23,2022,16,1205
76,2022-04-30,2022,17,1261
76,2022-05-07,2022,18,1276
76,2022-05-14,2022,19,1280
76,2022-05-21,2022,20,1252
76,2022-05-28,2022,21,1202
76,2022-06-04,2022,22,1236
76,2022-06-11,2022,23,1237
76,2022-06-18,2022,24,1238
76,2022-06-25,2022,25,1270
76,2022-07-02,2022,26,1203
76,2022-07-09,2022,27,1284
76,2022-07-16,2022,28,1248
76,2022-07-23,2022,29,1345
76,2022-07-30,2022,30,1222
76,2022-08-06,2022,31,1296
76,2022-08-13,2022,32,1283
76,2022-08-20,2022,33,1363
76,2022-08-27,2022,34,1270
76,2022-09-03,2022,35,1323
76,2022-09-10,2022,36,1393
76,2022-09-17,2022,37,1310
76,2022-09-24,2022,38,1370
76,2022-10-01,2022,39,1337
76,2022-10-08,2022,40,1338
76,2022-10-15,2022,41,1438
76,2022-10-22,2022,42,1395
76,2022-10-29,2022,43,1362
76,2022-11-05,2022,44,1472
76,2022-11-12,2022,45,1457
76,2022-11-19,2022,46,1522
76,2022-11-26,2022,47,1588
76,2022-12-03,2022,48,1671
76,2022-12-10,2022,49,1593
76,2022-12-17,2022,50,1663
76,2022-12-24,2022,51,1671
76,2022-12-31,2022,52,1771
76,2023-01-07,2023,1,1759
76,2023-01-14,2023,2,1633
76,2023-01-21,2023,3,1710
76,2023-01-28,2023,4,1595
76,2023-02-04,2023,5,1674
76,2023-02-11,2023,6,1624
76,2023-02-18,2023,7,1654
76,2023-02-25,2023,8,1655
76,2023-03-04,2023,9,1603
76,2023-03-11,2023,10,1693
76,2023-03-18,2023,11,1719
76,2023-03-25,2023,12,1592
76,2023-04-01,2023,13,1632
76,2023-04-08,2023,14,1588
76,2023-04-15,2023,15,1646
76,2023-04-22,2023,16,1680
76,2023-04-29,2023,17,1588
76,2023-05-06,2023,18,1670
76,2023-05-13,2023,19,1661
76,2023-05-20,2023,20,1546
76,2023-05-27,2023,21,1513
76,2023-06-03,2023,22,1614
76,2023-06-10,2023,23,1579
76,2023-06-17,2023,24,1602
76,2023-06-24,2023,25,1553
76,2023-07-01,2023,26,1627
76,2023-07-08,2023,27,1541
76,2023-07-15,2023,28,1546
76,2023-07-22,2023,29,1614
76,2023-07-29,2023,30,1552
76,2023-08-05,2023,31,1654
76,2023-08-12,2023,32,1593
76,2023-08-19,2023,33,1639
76,2023-08-26,2023,34,1613
76,2023-09-02,2023,35,1674
76,2023-09-09,2023,36,1552
76,2023-09-16,2023,37,1592
76,2023-09-23,2023,38,1541
76,2023-09-30,2023,39,1671
76,2023-10-07,2023,40,1734
76,2023-10-14,2023,41,1653
76,2023-10-21,2023,42,1666
76,2023-10-28,2023,43,1637
76,2023-11-04,2023,44,1679
76,2023-11-11,2023,45,1673
76,2023-11-18,2023,46,1732
76,2023-11-25,2023,47,1671
76,2023-12-02,2023,48,1781
76,2023-12-09,2023,49,1786
76,2023-12-16,2023,50,1776
76,2023-12-23,2023,51,1829
76,2023-12-30,2023,52,1802
76,2024-01-06,2024,1,1839
76,2024-01-13,2024,2,1870
76,2024-01-20,2024,3,1896
76,2024-01-27,2024,4,1816
76,2024-02-03,2024,5,1685
76,2024-02-10,2024,6,1659
76,2024-02-17,2024,7,1779
76,2024-02-24,2024,8,1767
76,2024-03-02,2024,9,1716
76,2024-03-09,2024,10,1681
76,2024-03-16,2024,11,1704
76,2024-03-23,2024,12,1573
76,2024-03-30,2024,13,1559
76,2024-04-06,2024,14,1638
76,2024-04-13,2024,15,1591
76,2024-04-20,2024,16,1594
76,2024-04-27,2024,17,1543
76,2024-05-04,2024,18,1508
76,2024-05-11,2024,19,1578
76,2024-05-18,2024,20,1469
76,2024-05-25,2024,21,1482
76,2024-06-01,2024,22,1414
76,2024-06-08,2024,23,1418
76,2024-06-15,2024,24,1537
76,2024-06-22,2024,25,1465
76,2024-06-29,2024,26,1420
76,2024-07-06,2024,27,1434
76,2024-07-13,2024,28,1436
76,2024-07-20,2024,29,1547
76,2024-07-27,2024,30,1456
76,2024-08-03,2024,31,1418
76,2024-08-10,2024,32,1451
76,2024-08-17,2024,33,1503
76,2024-08-24,2024,34,1486
76,2024-08-31,2024,35,1513
76,2024-09-07,2024,36,1431
76,2024-09-14,2024,37,1518
76,2024-09-21,2024,38,1424
76,2024-09-28,2024,39,1384
76,2024-10-05,2024,40,1140
76,2024-10-12,2024,41,867
77,2018-01-06,2018,1,1239
77,2018-01-13,2018,2,1490
77,2018-01-20,2018,3,1439
77,2018-01-27,2018,4,1356
77,2018-02-03,2018,5,1338
77,2018-02-10,2018,6,1333
77,2018-02-17,2018,7,1305
77,2018-02-24,2018,8,1220
77,2018-03-03,2018,9,1304
77,2018-03-10,2018,10,1256
77,2018-03-17,2018,11,1206
77,2018-03-24,2018,12,1220
77,2018-03-31,2018,13,1163
77,2018-04-07,2018,14,1231
77,2018-04-14,2018,15,1205
77,2018-04-21,2018,16,1199
77,2018-04-28,2018,17,1113
77,2018-05-05,2018,18,1205
77,2018-05-12,2018,19,1148
77,2018-05-19,2018,20,1157
77,2018-05-26,2018,21,1154
77,2018-06-02,2018,22,1169
77,2018-06-09,2018,23,1131
77,2018-06-16,2018,24,1132
77,2018-06-23,2018,25,1111
77,2018-06-30,2018,26,1100
77,2018-07-07,2018,27,1138
77,2018-07-14,2018,28,1096
77,2018-07-21,2018,29,1099
77,2018-07-28,2018,30,1134
77,2018-08-04,2018,31,1142
77,2018-08-11,2018,32,1144
77,2018-08-18,2018,33,1068
77,2018-08-25,2018,34,1094
77,2018-09-01,2018,35,1070
77,2018-09-08,2018,36,1167
77,2018-09-15,2018,37,1113
77,2018-09-22,2018,38,1172
77,2018-09-29,2018,39,1162
77,2018-10-06,2018,40,1194
77,2018-10-13,2018,41,1185
77,2018-10-20,2018,42,1217
77,2018-10-27,2018,43,1250
77,2018-11-03,2018,44,1246
77,2018-11-10,2018,45,1232
77,2018-11-17,2018,46,1233
77,2018-11-24,2018,47,1231
77,2018-12-01,2018,48,1259
77,2018-12-08,2018,49,1243
77,2018-12-15,2018,50,1271
77,2018-12-22,2018,51,1268
77,2018-12-29,2018,52,1296
77,2019-01-05,2019,1,1257
77,2019-01-12,2019,2,1366
77,2019-01-19,2019,3,1296
77,2019-01-26,2019,4,1357
77,2019-02-02,2019,5,1367
77,2019-02-09,2019,6,1296
77,2019-02-16,2019,7,1351
77,2019-02-23,2019,8,1316
77,2019-03-02,2019,9,1341
77,2019-03-09,2019,10,1360
77,2019-03-16,2019,11,1337
77,2019-03-23,2019,12,1286
77,2019-03-30,2019,13,1251
77,2019-04-06,2019,14,1297
77,2019-04-13,2019,15,1260
77,2019-04-20,2019,16,1269
77,2019-04-27,2019,17,1228
77,2019-05-04,2019,18,1205
77,2019-05-11,2019,19,1224
77,2019-05-18,2019,20,1238
77,2019-05-25,2019,21,1237
77,2019-06-01,2019,22,1160
77,2019-06-08,2019,23,1199
77,2019-06-15,2019,24,1190
77,2019-06-22,2019,25,1169
77,2019-06-29,2019,26,1197
77,2019-07-06,2019,27,1221
77,2019-07-13,2019,28,1128
77,2019-07-20,2019,29,1167
77,2019-07-27,2019,30,1149
77,2019-08-03,2019,31,1169
77,2019-08-10,2019,32,1173
77,2019-08-17,2019,33,1135
77,2019-08-24,2019,34,1174
77,2019-08-31,2019,35,1172
77,2019-09-07,2019,36,1195
77,2019-09-14,2019,37,1226
77,2019-09-21,2019,38,1291
77,2019-09-28,2019,39,1208
77,2019-10-05,2019,40,1224
77,2019-10-12,2019,41,1226
77,2019-10-19,2019,42,1237
77,2019-10-26,2019,43,1333
77,2019-11-02,2019,44,1282
77,2019-11-09,2019,45,1305
77,2019-11-16,2019,46,1321
77,2019-11-23,2019,47,1331
77,2019-11-30,2019,48,1278
77,2019-12-07,2019,49,1340
77,2019-12-14,2019,50,1464
77,2019-12-21,2019,51,1426
77,2019-12-28,2019,52,1437
77,2020-01-04,2020,1,1463
77,2020-01-11,2020,2,1454
77,2020-01-18,2020,3,1439
77,2020-01-25,2020,4,1482
77,2020-02-01,2020,5,1494
77,2020-02-08,2020,6,1467
77,2020-02-15,2020,7,1439
77,2020-02-22,2020,8,1451
77,2020-02-29,2020,9,1519
77,2020-03-07,2020,10,1451
77,2020-03-14,2020,11,1436
77,2020-03-21,2020,12,1503
77,2020-03-28,2020,13,1599
77,2020-04-04,2020,14,1954
77,2020-04-11,2020,15,1988
77,2020-04-18,2020,16,1942
77,2020-04-25,2020,17,1887
77,2020-05-02,2020,18,1706
77,2020-05-09,2020,19,1640
77,2020-05-16,2020,20,1567
77,2020-05-23,2020,21,1493
77,2020-05-30,2020,22,1555
77,2020-06-06,2020,23,1393
77,2020-06-13,2020,24,1461
77,2020-06-20,2020,25,1401
77,2020-06-27,2020,26,1436
77,2020-07-04,2020,27,1461
77,2020-07-11,2020,28,1525
77,2020-07-18,2020,29,1567
77,2020-07-25,2020,30,1677
77,2020-08-01,2020,31,1687
77,2020-08-08,2020,32,1587
77,2020-08-15,2020,33,1574
77,2020-08-22,2020,34,1634
77,2020-08-29,2020,35,1529
77,2020-09-05,2020,36,1528
77,2020-09-12,2020,37,1602
77,2020-09-19,2020,38,1472
77,2020-09-26,2020,39,1523
77,2020-10-03,2020,40,1466
77,2020-10-10,2020,41,1519
77,2020-10-17,2020,42,1517
77,2020-10-24,2020,43,1637
77,2020-10-31,2020,44,1667
77,2020-11-07,2020,45,1655
77,2020-11-14,2020,46,1772
77,2020-11-21,2020,47,1830
77,2020-11-28,2020,48,1881
77,2020-12-05,2020,49,1947
77,2020-12-12,2020,50,2148
77,2020-12-19,2020,51,2113
77,2020-12-26,2020,52,2167
77,2021-01-02,2020,53,2202
77,2021-01-09,2021,1,2241
77,2021-01-16,2021,2,2159
77,2021-01-23,2021,3,2109
77,2021-01-30,2021,4,1959
77,2021-02-06,2021,5,1876
77,2021-02-13,2021,6,1754
77,2021-02-20,2021,7,1738
77,2021-02-27,2021,8,1663
77,2021-03-06,2021,9,1595
77,2021-03-13,2021,10,1556
77,2021-03-20,2021,11,1440
77,2021-03-27,2021,12,1510
77,2021-04-03,2021,13,1402
77,2021-04-10,2021,14,1431
77,2021-04-17,2021,15,1295
77,2021-04-24,2021,16,1363
77,2021-05-01,2021,17,1405
77,2021-05-08,2021,18,1372
77,2021-05-15,2021,19,1390
77,2021-05-22,2021,20,1377
77,2021-05-29,2021,21,1333
77,2021-06-05,2021,22,1329
77,2021-06-12,2021,23,1322
77,2021-06-19,2021,24,1355
77,2021-06-26,2021,25,1351
77,2021-07-03,2021,26,1328
77,2021-07-10,2021,27,1352
77,2021-07-17,2021,28,1348
77,2021-07-24,2021,29,1376
77,2021-07-31,2021,30,1433
77,2021-08-07,2021,31,1491
77,2021-08-14,2021,32,1597
77,2021-08-21,2021,33,1607
77,2021-08-28,2021,34,1629
77,2021-09-04,2021,35,1582
77,2021-09-11,2021,36,1638
77,2021-09-18,2021,37,1678
77,2021-09-25,2021,38,1665
77,2021-10-02,2021,39,1610
77,2021-10-09,2021,40,1636
77,2021-10-16,2021,41,1519
77,2021-10-23,2021,42,1598
77,2021-10-30,2021,43,1548
77,2021-11-06,2021,44,1529
77,2021-11-13,2021,45,1661
77,2021-11-20,2021,46,1536
77,2021-11-27,2021,47,1593
77,2021-12-04,2021,48,1653
77,2021-12-11,2021,49,1623
77,2021-12-18,2021,50,1778
77,2021-12-25,2021,51,1658
77,2022-01-01,2021,52,1719
77,2022-01-08,2022,1,1843
77,2022-01-15,2022,2,2030
77,2022-01-22,2022,3,2066
77,2022-01-29,2022,4,2093
77,2022-02-05,2022,5,1924
77,2022-02-12,2022,6,1844
77,2022-02-19,2022,7,1697
77,2022-02-26,2022,8,1566
77,2022-03-05,2022,9,1579
77,2022-03-12,2022,10,1417
77,2022-03-19,2022,11,1483
77,2022-03-26,2022,12,1283
77,2022-04-02,2022,13,1290
77,2022-04-09,2022,14,1355
77,2022-04-16,2022,15,1366
77,2022-04-23,2022,16,1352
77,2022-04-30,2022,17,1251
77,2022-05-07,2022,18,1289
