age,date,rate
80,2020-12-11,6935.28
80,2020-12-12,6949.17
80,2020-12-13,6963.36
80,2020-12-14,6977.83
80,2020-12-15,6992.55
80,2020-12-16,7007.51
80,2020-12-17,7022.69
80,2020-12-18,7038.09
80,2020-12-19,7053.67
80,2020-12-20,7069.42
80,2020-12-21,7085.32
80,2020-12-22,7101.35
80,2020-12-23,7117.49
80,2020-12-24,7133.72
80,2020-12-25,7150.01
80,2020-12-26,7166.35
80,2020-12-27,7182.72
80,2020-12-28,7199.10
80,2020-12-29,7215.48
80,2020-12-30,7231.84
80,2020-12-31,7248.17
80,2021-01-01,7264.47
80,2021-01-02,7280.68
80,2021-01-03,7296.80
80,2021-01-04,7312.84
80,2021-01-05,7328.76
80,2021-01-06,7344.56
80,2021-01-07,7360.22
80,2021-01-08,7375.71
80,2021-01-09,7391.02
80,2021-01-10,7406.12
80,2021-01-11,7420.99
80,2021-01-12,7435.61
80,2021-01-13,7449.96
80,2021-01-14,7464.03
80,2021-01-15,7477.77
80,2021-01-16,7491.19
80,2021-01-17,7504.24
80,2021-01-18,7516.92
80,2021-01-19,7529.19
80,2021-01-20,7541.05
80,2021-01-21,7552.45
80,2021-01-22,7563.40
80,2021-01-23,7573.86
80,2021-01-24,7583.84
80,2021-01-25,7593.29
80,2021-01-26,7602.22
80,2021-01-27,7610.61
80,2021-01-28,7618.43
80,2021-01-29,7625.67
80,2021-01-30,7632.33
80,2021-01-31,7638.38
80,2021-02-01,7643.83
80,2021-02-02,7648.67
80,2021-02-03,7652.88
80,2021-02-04,7656.45
80,2021-02-05,7659.38
80,2021-02-06,7661.67
80,2021-02-07,7663.31
80,2021-02-08,7664.31
80,2021-02-09,7664.66
80,2021-02-10,7664.36
80,2021-02-11,7663.42
80,2021-02-12,7661.83
80,2021-02-13,7659.59
80,2021-02-14,7656.70
80,2021-02-15,7653.19
80,2021-02-16,7649.05
80,2021-02-17,7644.29
80,2021-02-18,7638.92
80,2021-02-19,7632.95
80,2021-02-20,7626.38
80,2021-02-21,7619.23
80,2021-02-22,7611.50
80,2021-02-23,7603.22
80,2021-02-24,7594.40
80,2021-02-25,7585.04
80,2021-02-26,7575.16
80,2021-02-27,7564.78
80,2021-02-28,7553.90
80,2021-03-01,7542.54
80,2021-03-02,7530.71
80,2021-03-03,7518.42
80,2021-03-04,7505.70
80,2021-03-05,7492.55
80,2021-03-06,7478.99
80,2021-03-07,7465.03
80,2021-03-08,7450.68
80,2021-03-09,7435.96
80,2021-03-10,7420.88
80,2021-03-11,7405.46
80,2021-03-12,7389.70
80,2021-03-13,7373.62
80,2021-03-14,7357.23
80,2021-03-15,7340.54
80,2021-03-16,7323.57
80,2021-03-17,7306.33
80,2021-03-18,7288.82
80,2021-03-19,7271.07
80,2021-03-20,7253.08
80,2021-03-21,7234.87
80,2021-03-22,7216.44
80,2021-03-23,7197.82
80,2021-03-24,7179.01
80,2021-03-25,7160.02
80,2021-03-26,7140.87
80,2021-03-27,7121.57
80,2021-03-28,7102.13
80,2021-03-29,7082.56
80,2021-03-30,7062.88
80,2021-03-31,7043.09
80,2021-04-01,7023.22
80,2021-04-02,7003.26
80,2021-04-03,6983.25
80,2021-04-04,6963.18
80,2021-04-05,6943.07
80,2021-04-06,6922.93
80,2021-04-07,6902.78
80,2021-04-08,6882.63
80,2021-04-09,6862.49
80,2021-04-10,6842.37
80,2021-04-11,6822.29
80,2021-04-12,6802.25
80,2021-04-13,6782.28
80,2021-04-14,6762.38
80,2021-04-15,6742.57
80,2021-04-16,6722.86
80,2021-04-17,6703.26
80,2021-04-18,6683.78
80,2021-04-19,6664.43
80,2021-04-20,6645.24
80,2021-04-21,6626.20
80,2021-04-22,6607.33
80,2021-04-23,6588.65
80,2021-04-24,6570.15
80,2021-04-25,6551.86
80,2021-04-26,6533.79
80,2021-04-27,6515.94
80,2021-04-28,6498.32
80,2021-04-29,6480.95
80,2021-04-30,6463.83
80,2021-05-01,6446.98
80,2021-05-02,6430.39
80,2021-05-03,6414.09
80,2021-05-04,6398.08
80,2021-05-05,6382.36
80,2021-05-06,6366.96
80,2021-05-07,6351.86
80,2021-05-08,6337.09
80,2021-05-09,6322.65
80,2021-05-10,6308.54
80,2021-05-11,6294.77
80,2021-05-12,6281.35
80,2021-05-13,6268.29
80,2021-05-14,6255.59
80,2021-05-15,6243.25
80,2021-05-16,6231.28
80,2021-05-17,6219.69
80,2021-05-18,6208.48
80,2021-05-19,6197.66
80,2021-05-20,6187.22
80,2021-05-21,6177.18
80,2021-05-22,6167.54
80,2021-05-23,6158.29
80,2021-05-24,6149.45
80,2021-05-25,6141.02
80,2021-05-26,6132.98
80,2021-05-27,6125.36
80,2021-05-28,6118.14
80,2021-05-29,6111.33
80,2021-05-30,6104.93
80,2021-05-31,6098.94
80,2021-06-01,6093.35
80,2021-06-02,6088.16
80,2021-06-03,6083.37
80,2021-06-04,6078.98
80,2021-06-05,6074.98
80,2021-06-06,6071.36
80,2021-06-07,6068.12
80,2021-06-08,6065.25
80,2021-06-09,6062.73
80,2021-06-10,6060.57
80,2021-06-11,6058.74
80,2021-06-12,6057.24
80,2021-06-13,6056.06
80,2021-06-14,6055.19
80,2021-06-15,6054.61
80,2021-06-16,6054.30
80,2021-06-17,6054.26
80,2021-06-18,6054.46
80,2021-06-19,6054.89
80,2021-06-20,6055.52
80,2021-06-21,6056.36
80,2021-06-22,6057.37
80,2021-06-23,6058.54
80,2021-06-24,6059.85
80,2021-06-25,6061.28
80,2021-06-26,6062.82
80,2021-06-27,6064.44
80,2021-06-28,6066.13
80,2021-06-29,6067.86
80,2021-06-30,6069.63
80,2021-07-01,6071.42
80,2021-07-02,6073.20
80,2021-07-03,6074.96
80,2021-07-04,6076.69
80,2021-07-05,6078.36
80,2021-07-06,6079.97
80,2021-07-07,6081.49
80,2021-07-08,6082.93
80,2021-07-09,6084.26
80,2021-07-10,6085.48
80,2021-07-11,6086.58
80,2021-07-12,6087.54
80,2021-07-13,6088.37
80,2021-07-14,6089.03
80,2021-07-15,6089.54
80,2021-07-16,6089.90
80,2021-07-17,6090.09
80,2021-07-18,6090.12
80,2021-07-19,6089.99
80,2021-07-20,6089.69
80,2021-07-21,6089.23
80,2021-07-22,6088.61
80,2021-07-23,6087.83
80,2021-07-24,6086.92
80,2021-07-25,6085.86
80,2021-07-26,6084.68
80,2021-07-27,6083.38
80,2021-07-28,6081.96
80,2021-07-29,6080.44
80,2021-07-30,6078.83
80,2021-07-31,6077.14
80,2021-08-01,6075.39
80,2021-08-02,6073.60
80,2021-08-03,6071.77
80,2021-08-04,6069.92
80,2021-08-05,6068.08
80,2021-08-06,6066.24
80,2021-08-07,6064.44
80,2021-08-08,6062.68
80,2021-08-09,6060.99
80,2021-08-10,6059.39
80,2021-08-11,6057.88
80,2021-08-12,6056.49
80,2021-08-13,6055.23
80,2021-08-14,6054.12
80,2021-08-15,6053.17
80,2021-08-16,6052.40
80,2021-08-17,6051.82
80,2021-08-18,6051.44
80,2021-08-19,6051.28
80,2021-08-20,6051.35
80,2021-08-21,6051.67
80,2021-08-22,6052.24
80,2021-08-23,6053.07
80,2021-08-24,6054.17
80,2021-08-25,6055.55
80,2021-08-26,6057.21
80,2021-08-27,6059.15
80,2021-08-28,6061.40
80,2021-08-29,6063.93
80,2021-08-30,6066.76
80,2021-08-31,6069.89
80,2021-09-01,6073.30
80,2021-09-02,6076.99
80,2021-09-03,6080.98
80,2021-09-04,6085.25
80,2021-09-05,6089.80
80,2021-09-06,6094.62
80,2021-09-07,6099.70
80,2021-09-08,6105.04
80,2021-09-09,6110.62
80,2021-09-10,6116.43
80,2021-09-11,6122.47
80,2021-09-12,6128.72
80,2021-09-13,6135.17
80,2021-09-14,6141.81
80,2021-09-15,6148.61
80,2021-09-16,6155.58
80,2021-09-17,6162.69
80,2021-09-18,6169.93
80,2021-09-19,6177.29
80,2021-09-20,6184.74
80,2021-09-21,6192.29
80,2021-09-22,6199.91
80,2021-09-23,6207.58
80,2021-09-24,6215.30
80,2021-09-25,6223.05
80,2021-09-26,6230.81
80,2021-09-27,6238.57
80,2021-09-28,6246.32
80,2021-09-29,6254.04
80,2021-09-30,6261.73
80,2021-10-01,6269.38
80,2021-10-02,6276.97
80,2021-10-03,6284.49
80,2021-10-04,6291.93
80,2021-10-05,6299.28
80,2021-10-06,6306.54
80,2021-10-07,6313.70
80,2021-10-08,6320.74
80,2021-10-09,6327.68
80,2021-10-10,6334.49
80,2021-10-11,6341.18
80,2021-10-12,6347.73
80,2021-10-13,6354.16
80,2021-10-14,6360.45
80,2021-10-15,6366.61
80,2021-10-16,6372.64
80,2021-10-17,6378.54
80,2021-10-18,6384.31
80,2021-10-19,6389.95
80,2021-10-20,6395.46
80,2021-10-21,6400.85
80,2021-10-22,6406.12
80,2021-10-23,6411.27
80,2021-10-24,6416.32
80,2021-10-25,6421.28
80,2021-10-26,6426.14
80,2021-10-27,6430.92
80,2021-10-28,6435.62
80,2021-10-29,6440.26
80,2021-10-30,6444.85
80,2021-10-31,6449.40
80,2021-11-01,6453.93
80,2021-11-02,6458.44
80,2021-11-03,6462.94
80,2021-11-04,6467.46
80,2021-11-05,6471.99
80,2021-11-06,6476.57
80,2021-11-07,6481.20
80,2021-11-08,6485.90
80,2021-11-09,6490.68
80,2021-11-10,6495.57
80,2021-11-11,6500.56
80,2021-11-12,6505.69
80,2021-11-13,6510.97
80,2021-11-14,6516.40
80,2021-11-15,6522.01
80,2021-11-16,6527.82
80,2021-11-17,6533.83
80,2021-11-18,6540.06
80,2021-11-19,6546.54
80,2021-11-20,6553.26
80,2021-11-21,6560.25
80,2021-11-22,6567.51
80,2021-11-23,6575.05
80,2021-11-24,6582.90
80,2021-11-25,6591.05
80,2021-11-26,6599.52
80,2021-11-27,6608.32
80,2021-11-28,6617.46
80,2021-11-29,6626.94
80,2021-11-30,6636.77
80,2021-12-01,6646.95
80,2021-12-02,6657.48
80,2021-12-03,6668.36
80,2021-12-04,6679.61
80,2021-12-05,6691.21
80,2021-12-06,6703.16
80,2021-12-07,6715.46
80,2021-12-08,6728.08
80,2021-12-09,6741.04
80,2021-12-10,6754.32
80,2021-12-11,6767.91
80,2021-12-12,6781.81
80,2021-12-13,6796.00
80,2021-12-14,6810.46
80,2021-12-15,6825.18
80,2021-12-16,6840.14
80,2021-12-17,6855.33
80,2021-12-18,6870.72
80,2021-12-19,6886.30
80,2021-12-20,6902.05
80,2021-12-21,6917.96
80,2021-12-22,6933.99
80,2021-12-23,6950.13
80,2021-12-24,6966.35
80,2021-12-25,6982.65
80,2021-12-26,6998.99
80,2021-12-27,7015.36
80,2021-12-28,7031.74
80,2021-12-29,7048.11
80,2021-12-30,7064.47
80,2021-12-31,7080.80
80,2022-01-01,7097.10
80,2022-01-02,7113.31
80,2022-01-03,7129.44
80,2022-01-04,7145.47
80,2022-01-05,7161.39
80,2022-01-06,7177.19
80,2022-01-07,7192.85
80,2022-01-08,7208.34
80,2022-01-09,7223.65
80,2022-01-10,7238.75
80,2022-01-11,7253.62
80,2022-01-12,7268.24
80,2022-01-13,7282.60
80,2022-01-14,7296.66
80,2022-01-15,7310.41
80,2022-01-16,7323.82
80,2022-01-17,7336.88
80,2022-01-18,7349.55
80,2022-01-19,7361.83
80,2022-01-20,7373.68
80,2022-01-21,7385.09
80,2022-01-22,7396.03
80,2022-01-23,7406.50
80,2022-01-24,7416.47
80,2022-01-25,7425.93
80,2022-01-26,7434.86
80,2022-01-27,7443.24
80,2022-01-28,7451.06
80,2022-01-29,7458.31
80,2022-01-30,7464.96
80,2022-01-31,7471.02
80,2022-02-01,7476.47
80,2022-02-02,7481.30
80,2022-02-03,7485.51
80,2022-02-04,7489.09
80,2022-02-05,7492.02
80,2022-02-06,7494.30
80,2022-02-07,7495.95
80,2022-02-08,7496.94
80,2022-02-09,7497.29
80,2022-02-10,7497.00
80,2022-02-11,7496.05
80,2022-02-12,7494.46
80,2022-02-13,7492.22
80,2022-02-14,7489.34
80,2022-02-15,7485.82
80,2022-02-16,7481.68
80,2022-02-17,7476.92
80,2022-02-18,7471.55
80,2022-02-19,7465.58
80,2022-02-20,7459.01
80,2022-02-21,7451.86
80,2022-02-22,7444.14
80,2022-02-23,7435.86
80,2022-02-24,7427.03
80,2022-02-25,7417.68
80,2022-02-26,7407.80
80,2022-02-27,7397.41
80,2022-02-28,7386.53
80,2022-03-01,7375.17
80,2022-03-02,7363.34
80,2022-03-03,7351.06
80,2022-03-04,7338.33
80,2022-03-05,7325.18
80,2022-03-06,7311.62
80,2022-03-07,7297.66
80,2022-03-08,7283.31
80,2022-03-09,7268.60
80,2022-03-10,7253.52
80,2022-03-11,7238.09
80,2022-03-12,7222.33
80,2022-03-13,7206.25
80,2022-03-14,7189.86
80,2022-03-15,7173.17
80,2022-03-16,7156.20
