date,age,dead
2017-12,99,1357
2017-12,100,2637
2018-01,0,1534
2018-01,1,90
2018-01,2,58
2018-01,3,42
2018-01,4,24
2018-01,5,25
2018-01,6,29
2018-01,7,33
2018-01,8,28
2018-01,9,35
2018-01,10,29
2018-01,11,28
2018-01,12,21
2018-01,13,28
2018-01,14,45
2018-01,15,37
2018-01,16,44
2018-01,17,31
2018-01,18,55
2018-01,19,50
2018-01,20,46
2018-01,21,63
2018-01,22,61
2018-01,23,85
2018-01,24,85
2018-01,25,100
2018-01,26,136
2018-01,27,154
2018-01,28,147
2018-01,29,177
2018-01,30,199
2018-01,31,215
2018-01,32,201
2018-01,33,241
2018-01,34,273
2018-01,35,291
2018-01,36,314
2018-01,37,346
2018-01,38,370
2018-01,39,402
2018-01,40,413
2018-01,41,399
2018-01,42,498
2018-01,43,569
2018-01,44,551
2018-01,45,728
2018-01,46,828
2018-01,47,908
2018-01,48,1000
2018-01,49,1098
2018-01,50,1232
2018-01,51,1406
2018-01,52,1550
2018-01,53,1803
2018-01,54,2064
2018-01,55,2228
2018-01,56,2557
2018-01,57,2734
2018-01,58,3083
2018-01,59,3156
2018-01,60,3388
2018-01,61,3603
2018-01,62,3809
2018-01,63,4099
2018-01,64,4169
2018-01,65,4305
2018-01,66,4492
2018-01,67,4610
2018-01,68,4806
2018-01,69,5053
2018-01,70,5682
2018-01,71,5669
2018-01,72,4933
2018-01,73,5474
2018-01,74,5832
2018-01,75,6207
2018-01,76,5965
2018-01,77,6074
2018-01,78,6011
2018-01,79,6504
2018-01,80,6558
2018-01,81,6828
2018-01,82,7207
2018-01,83,7317
2018-01,84,7247
2018-01,85,7778
2018-01,86,7759
2018-01,87,8020
2018-01,88,7917
2018-01,89,7946
2018-01,90,7790
2018-01,91,7313
2018-01,92,6761
2018-01,93,6361
2018-01,94,5318
2018-01,95,4531
2018-01,96,3934
2018-01,97,3075
2018-01,98,2203
2018-01,99,1624
2018-01,100,3126
2018-02,0,1351
2018-02,1,73
2018-02,2,43
2018-02,3,34
2018-02,4,27
2018-02,5,22
2018-02,6,30
2018-02,7,25
2018-02,8,25
2018-02,9,22
2018-02,10,23
2018-02,11,21
2018-02,12,23
2018-02,13,28
2018-02,14,25
2018-02,15,31
2018-02,16,25
2018-02,17,43
2018-02,18,31
2018-02,19,45
2018-02,20,52
2018-02,21,53
2018-02,22,72
2018-02,23,61
2018-02,24,88
2018-02,25,79
2018-02,26,96
2018-02,27,111
2018-02,28,137
2018-02,29,117
2018-02,30,154
2018-02,31,160
2018-02,32,185
2018-02,33,190
2018-02,34,214
2018-02,35,238
2018-02,36,263
2018-02,37,301
2018-02,38,315
2018-02,39,310
2018-02,40,319
2018-02,41,372
2018-02,42,422
2018-02,43,476
2018-02,44,524
2018-02,45,589
2018-02,46,729
2018-02,47,761
2018-02,48,875
2018-02,49,916
2018-02,50,986
2018-02,51,1133
2018-02,52,1246
2018-02,53,1535
2018-02,54,1758
2018-02,55,2005
2018-02,56,2074
2018-02,57,2346
2018-02,58,2494
2018-02,59,2784
2018-02,60,2891
2018-02,61,3004
2018-02,62,3186
2018-02,63,3376
2018-02,64,3419
2018-02,65,3664
2018-02,66,3857
2018-02,67,3820
2018-02,68,3950
2018-02,69,4329
2018-02,70,4720
2018-02,71,4797
2018-02,72,4249
2018-02,73,4500
2018-02,74,4929
2018-02,75,5249
2018-02,76,4987
2018-02,77,4923
2018-02,78,5159
2018-02,79,5528
2018-02,80,5382
2018-02,81,5607
2018-02,82,5730
2018-02,83,6058
2018-02,84,5960
2018-02,85,6239
2018-02,86,6286
2018-02,87,6532
2018-02,88,6510
2018-02,89,6449
2018-02,90,6121
2018-02,91,5887
2018-02,92,5330
2018-02,93,4858
2018-02,94,4240
2018-02,95,3648
2018-02,96,3138
2018-02,97,2479
2018-02,98,1730
2018-02,99,1224
2018-02,100,2470
2018-03,0,1512
2018-03,1,70
2018-03,2,57
2018-03,3,30
2018-03,4,28
2018-03,5,22
2018-03,6,23
2018-03,7,17
2018-03,8,34
2018-03,9,22
2018-03,10,23
2018-03,11,37
2018-03,12,36
2018-03,13,21
2018-03,14,29
2018-03,15,33
2018-03,16,39
2018-03,17,34
2018-03,18,46
2018-03,19,55
2018-03,20,45
2018-03,21,55
2018-03,22,75
2018-03,23,75
2018-03,24,92
2018-03,25,95
2018-03,26,101
2018-03,27,145
2018-03,28,144
2018-03,29,129
2018-03,30,161
2018-03,31,175
2018-03,32,205
2018-03,33,197
2018-03,34,243
2018-03,35,265
2018-03,36,280
2018-03,37,306
2018-03,38,345
2018-03,39,353
2018-03,40,380
2018-03,41,413
2018-03,42,418
2018-03,43,478
2018-03,44,553
2018-03,45,582
2018-03,46,765
2018-03,47,844
2018-03,48,880
2018-03,49,974
2018-03,50,1089
2018-03,51,1170
2018-03,52,1393
2018-03,53,1611
2018-03,54,1824
2018-03,55,1968
2018-03,56,2179
2018-03,57,2464
2018-03,58,2655
2018-03,59,2921
2018-03,60,3114
2018-03,61,3235
2018-03,62,3441
2018-03,63,3722
2018-03,64,3770
2018-03,65,3824
2018-03,66,3896
2018-03,67,4047
2018-03,68,4278
2018-03,69,4488
2018-03,70,4993
2018-03,71,5179
2018-03,72,4253
2018-03,73,4717
2018-03,74,5075
2018-03,75,5591
2018-03,76,5257
2018-03,77,5193
2018-03,78,5297
2018-03,79,5538
2018-03,80,5751
2018-03,81,5767
2018-03,82,6047
2018-03,83,6149
2018-03,84,6206
2018-03,85,6401
2018-03,86,6570
2018-03,87,6763
2018-03,88,6775
2018-03,89,6638
2018-03,90,6532
2018-03,91,6032
2018-03,92,5562
2018-03,93,5118
2018-03,94,4497
2018-03,95,3763
2018-03,96,3106
2018-03,97,2407
2018-03,98,1832
2018-03,99,1279
2018-03,100,2469
2018-04,0,1410
2018-04,1,51
2018-04,2,29
2018-04,3,22
2018-04,4,15
2018-04,5,28
2018-04,6,22
2018-04,7,19
2018-04,8,23
2018-04,9,25
2018-04,10,36
2018-04,11,19
2018-04,12,34
2018-04,13,28
2018-04,14,24
2018-04,15,35
2018-04,16,21
2018-04,17,27
2018-04,18,41
2018-04,19,38
2018-04,20,48
2018-04,21,48
2018-04,22,69
2018-04,23,74
2018-04,24,87
2018-04,25,81
2018-04,26,91
2018-04,27,116
2018-04,28,139
2018-04,29,149
2018-04,30,150
2018-04,31,179
2018-04,32,169
2018-04,33,190
2018-04,34,206
2018-04,35,255
2018-04,36,272
2018-04,37,260
2018-04,38,309
2018-04,39,338
2018-04,40,363
2018-04,41,388
2018-04,42,391
2018-04,43,460
2018-04,44,503
2018-04,45,598
2018-04,46,676
2018-04,47,750
2018-04,48,833
2018-04,49,971
2018-04,50,958
2018-04,51,1155
2018-04,52,1368
2018-04,53,1432
2018-04,54,1702
2018-04,55,1898
2018-04,56,2123
2018-04,57,2286
2018-04,58,2457
2018-04,59,2665
2018-04,60,2870
2018-04,61,3016
2018-04,62,3247
2018-04,63,3386
2018-04,64,3468
2018-04,65,3624
2018-04,66,3755
2018-04,67,3886
2018-04,68,3991
2018-04,69,4293
2018-04,70,4630
2018-04,71,4961
2018-04,72,4071
2018-04,73,4488
2018-04,74,4912
2018-04,75,5335
2018-04,76,4994
2018-04,77,4884
2018-04,78,4923
2018-04,79,5107
2018-04,80,5336
2018-04,81,5323
2018-04,82,5765
2018-04,83,5905
2018-04,84,5697
2018-04,85,6040
2018-04,86,6092
2018-04,87,6193
2018-04,88,6292
2018-04,89,6111
2018-04,90,6035
2018-04,91,5718
2018-04,92,5106
2018-04,93,4611
2018-04,94,4107
2018-04,95,3406
2018-04,96,2849
2018-04,97,2166
2018-04,98,1651
2018-04,99,1153
2018-04,100,2371
2018-05,0,1407
2018-05,1,73
2018-05,2,40
2018-05,3,32
2018-05,4,28
2018-05,5,22
2018-05,6,26
2018-05,7,17
2018-05,8,22
2018-05,9,27
2018-05,10,24
2018-05,11,27
2018-05,12,18
2018-05,13,26
2018-05,14,28
2018-05,15,33
2018-05,16,27
2018-05,17,41
2018-05,18,35
2018-05,19,45
2018-05,20,55
2018-05,21,42
2018-05,22,70
2018-05,23,75
2018-05,24,90
2018-05,25,94
2018-05,26,120
2018-05,27,102
2018-05,28,130
2018-05,29,147
2018-05,30,158
2018-05,31,174
2018-05,32,215
2018-05,33,219
2018-05,34,217
2018-05,35,228
2018-05,36,265
2018-05,37,307
2018-05,38,300
2018-05,39,351
2018-05,40,372
2018-05,41,397
2018-05,42,405
2018-05,43,462
2018-05,44,539
2018-05,45,590
2018-05,46,677
2018-05,47,823
2018-05,48,837
2018-05,49,914
2018-05,50,986
2018-05,51,1124
2018-05,52,1279
2018-05,53,1501
2018-05,54,1651
2018-05,55,1845
2018-05,56,2070
2018-05,57,2338
2018-05,58,2455
2018-05,59,2620
2018-05,60,2986
2018-05,61,3077
2018-05,62,3049
2018-05,63,3446
2018-05,64,3544
2018-05,65,3497
2018-05,66,3697
2018-05,67,3792
2018-05,68,3999
2018-05,69,4177
2018-05,70,4440
2018-05,71,5011
2018-05,72,4106
2018-05,73,4325
2018-05,74,4649
2018-05,75,5185
2018-05,76,4781
2018-05,77,4962
2018-05,78,4924
2018-05,79,5114
2018-05,80,5212
2018-05,81,5252
2018-05,82,5539
2018-05,83,5631
2018-05,84,5492
2018-05,85,5804
2018-05,86,5967
2018-05,87,5987
2018-05,88,5853
2018-05,89,5786
2018-05,90,5837
2018-05,91,5245
2018-05,92,4821
2018-05,93,4450
2018-05,94,3833
2018-05,95,3313
2018-05,96,2682
2018-05,97,2115
2018-05,98,1515
2018-05,99,1096
2018-05,100,2161
2018-06,0,1377
2018-06,1,52
2018-06,2,34
2018-06,3,31
2018-06,4,26
2018-06,5,21
2018-06,6,24
2018-06,7,12
2018-06,8,16
2018-06,9,20
2018-06,10,23
2018-06,11,18
2018-06,12,29
2018-06,13,18
2018-06,14,26
2018-06,15,32
2018-06,16,29
2018-06,17,50
2018-06,18,55
2018-06,19,41
2018-06,20,43
2018-06,21,65
2018-06,22,49
2018-06,23,54
2018-06,24,75
2018-06,25,78
2018-06,26,105
2018-06,27,105
2018-06,28,134
2018-06,29,132
2018-06,30,150
2018-06,31,165
2018-06,32,174
2018-06,33,198
2018-06,34,166
2018-06,35,251
2018-06,36,268
2018-06,37,286
2018-06,38,322
2018-06,39,388
2018-06,40,343
2018-06,41,370
2018-06,42,397
2018-06,43,467
2018-06,44,473
2018-06,45,534
2018-06,46,660
2018-06,47,792
2018-06,48,810
2018-06,49,910
2018-06,50,1008
2018-06,51,1094
2018-06,52,1218
2018-06,53,1427
2018-06,54,1664
2018-06,55,1794
2018-06,56,2017
2018-06,57,2354
2018-06,58,2412
2018-06,59,2556
2018-06,60,2746
2018-06,61,3032
2018-06,62,3042
2018-06,63,3317
2018-06,64,3349
2018-06,65,3476
2018-06,66,3550
2018-06,67,3704
2018-06,68,3722
2018-06,69,3965
2018-06,70,4253
2018-06,71,4881
2018-06,72,3885
2018-06,73,4230
2018-06,74,4611
2018-06,75,4841
2018-06,76,4634
2018-06,77,4598
2018-06,78,4664
2018-06,79,4673
2018-06,80,4987
2018-06,81,4930
2018-06,82,5241
2018-06,83,5295
2018-06,84,5254
2018-06,85,5550
2018-06,86,5521
2018-06,87,5780
2018-06,88,5706
2018-06,89,5463
2018-06,90,5431
2018-06,91,5018
2018-06,92,4618
2018-06,93,4155
2018-06,94,3596
2018-06,95,3109
2018-06,96,2500
2018-06,97,2021
2018-06,98,1464
2018-06,99,1008
2018-06,100,2112
2018-07,0,1475
2018-07,1,61
2018-07,2,29
2018-07,3,28
2018-07,4,30
2018-07,5,22
2018-07,6,21
2018-07,7,17
2018-07,8,15
2018-07,9,15
2018-07,10,18
2018-07,11,29
2018-07,12,25
2018-07,13,23
2018-07,14,31
2018-07,15,50
2018-07,16,38
2018-07,17,43
2018-07,18,52
2018-07,19,31
2018-07,20,59
2018-07,21,57
2018-07,22,70
2018-07,23,74
2018-07,24,77
2018-07,25,92
2018-07,26,101
2018-07,27,115
2018-07,28,125
2018-07,29,150
2018-07,30,153
2018-07,31,159
2018-07,32,170
2018-07,33,235
2018-07,34,216
2018-07,35,263
2018-07,36,270
2018-07,37,307
2018-07,38,292
2018-07,39,368
2018-07,40,380
2018-07,41,384
2018-07,42,417
2018-07,43,465
2018-07,44,476
2018-07,45,563
2018-07,46,680
2018-07,47,807
2018-07,48,883
2018-07,49,921
2018-07,50,1027
2018-07,51,1147
2018-07,52,1285
2018-07,53,1468
2018-07,54,1665
2018-07,55,1912
2018-07,56,2068
2018-07,57,2249
2018-07,58,2418
2018-07,59,2608
2018-07,60,2849
2018-07,61,3123
2018-07,62,3176
2018-07,63,3356
2018-07,64,3393
2018-07,65,3543
2018-07,66,3634
2018-07,67,3693
2018-07,68,3757
2018-07,69,4192
2018-07,70,4413
2018-07,71,5048
2018-07,72,3926
2018-07,73,4176
2018-07,74,4560
2018-07,75,5046
2018-07,76,4745
2018-07,77,4712
2018-07,78,4776
2018-07,79,4968
2018-07,80,5164
2018-07,81,5124
2018-07,82,5242
2018-07,83,5522
2018-07,84,5418
2018-07,85,5526
2018-07,86,5683
2018-07,87,5754
2018-07,88,5775
2018-07,89,5513
2018-07,90,5276
2018-07,91,5211
2018-07,92,4640
2018-07,93,4190
2018-07,94,3746
2018-07,95,3172
2018-07,96,2669
2018-07,97,2070
2018-07,98,1524
2018-07,99,1027
2018-07,100,2113
2018-08,0,1476
2018-08,1,61
2018-08,2,29
2018-08,3,18
2018-08,4,31
2018-08,5,23
2018-08,6,19
2018-08,7,22
2018-08,8,17
2018-08,9,19
2018-08,10,17
2018-08,11,18
2018-08,12,26
2018-08,13,27
2018-08,14,19
2018-08,15,38
2018-08,16,30
2018-08,17,31
2018-08,18,30
2018-08,19,35
2018-08,20,60
2018-08,21,56
2018-08,22,60
2018-08,23,72
2018-08,24,79
2018-08,25,88
2018-08,26,105
2018-08,27,103
2018-08,28,141
2018-08,29,143
2018-08,30,178
2018-08,31,164
2018-08,32,201
2018-08,33,210
2018-08,34,241
2018-08,35,254
2018-08,36,257
2018-08,37,271
2018-08,38,297
2018-08,39,343
2018-08,40,402
2018-08,41,422
2018-08,42,447
2018-08,43,475
2018-08,44,514
2018-08,45,565
2018-08,46,696
2018-08,47,796
2018-08,48,831
2018-08,49,945
2018-08,50,934
2018-08,51,1122
2018-08,52,1222
2018-08,53,1462
2018-08,54,1726
2018-08,55,1891
2018-08,56,2080
2018-08,57,2283
2018-08,58,2494
2018-08,59,2593
2018-08,60,2799
2018-08,61,2986
2018-08,62,3206
2018-08,63,3375
2018-08,64,3495
2018-08,65,3541
2018-08,66,3512
2018-08,67,3772
2018-08,68,3855
2018-08,69,4073
2018-08,70,4348
2018-08,71,5090
2018-08,72,4046
2018-08,73,4260
2018-08,74,4608
2018-08,75,5197
2018-08,76,4832
2018-08,77,4640
2018-08,78,4823
2018-08,79,4978
2018-08,80,5141
2018-08,81,5176
2018-08,82,5279
2018-08,83,5468
2018-08,84,5299
2018-08,85,5454
2018-08,86,5581
2018-08,87,5721
2018-08,88,5782
2018-08,89,5493
2018-08,90,5368
2018-08,91,5149
2018-08,92,4663
2018-08,93,4243
2018-08,94,3697
2018-08,95,3098
2018-08,96,2548
2018-08,97,2084
2018-08,98,1536
2018-08,99,1068
2018-08,100,2162
2018-09,0,1481
2018-09,1,56
2018-09,2,38
2018-09,3,34
2018-09,4,22
2018-09,5,22
2018-09,6,22
2018-09,7,20
2018-09,8,19
2018-09,9,21
2018-09,10,15
2018-09,11,16
2018-09,12,20
2018-09,13,25
2018-09,14,30
2018-09,15,29
2018-09,16,33
2018-09,17,39
2018-09,18,43
2018-09,19,46
2018-09,20,47
2018-09,21,62
2018-09,22,60
2018-09,23,69
2018-09,24,67
2018-09,25,75
2018-09,26,103
2018-09,27,132
2018-09,28,120
2018-09,29,145
2018-09,30,158
2018-09,31,153
2018-09,32,187
2018-09,33,182
2018-09,34,205
2018-09,35,246
2018-09,36,259
2018-09,37,278
2018-09,38,309
2018-09,39,369
2018-09,40,339
2018-09,41,372
2018-09,42,413
2018-09,43,449
2018-09,44,506
2018-09,45,568
2018-09,46,652
2018-09,47,758
2018-09,48,884
2018-09,49,898
2018-09,50,973
2018-09,51,1086
2018-09,52,1243
2018-09,53,1423
2018-09,54,1589
2018-09,55,1798
2018-09,56,1992
2018-09,57,2183
2018-09,58,2371
2018-09,59,2549
2018-09,60,2540
2018-09,61,2949
2018-09,62,3057
2018-09,63,3146
2018-09,64,3264
2018-09,65,3515
2018-09,66,3572
2018-09,67,3776
2018-09,68,3776
2018-09,69,3960
2018-09,70,4288
2018-09,71,4741
2018-09,72,3969
2018-09,73,4158
2018-09,74,4458
2018-09,75,5028
2018-09,76,4699
2018-09,77,4759
2018-09,78,4620
2018-09,79,4803
2018-09,80,5021
2018-09,81,5044
2018-09,82,5257
2018-09,83,5287
2018-09,84,5207
2018-09,85,5429
2018-09,86,5395
2018-09,87,5535
2018-09,88,5673
2018-09,89,5416
2018-09,90,5274
2018-09,91,5055
2018-09,92,4461
2018-09,93,4140
2018-09,94,3644
2018-09,95,3164
2018-09,96,2605
2018-09,97,2043
2018-09,98,1524
2018-09,99,1029
2018-09,100,2077
2018-10,0,1482
2018-10,1,52
2018-10,2,29
2018-10,3,26
2018-10,4,27
2018-10,5,26
2018-10,6,20
2018-10,7,18
2018-10,8,34
2018-10,9,27
2018-10,10,25
2018-10,11,19
2018-10,12,23
2018-10,13,40
2018-10,14,25
2018-10,15,31
2018-10,16,28
2018-10,17,40
2018-10,18,61
2018-10,19,56
2018-10,20,51
2018-10,21,61
2018-10,22,59
2018-10,23,60
2018-10,24,79
2018-10,25,84
2018-10,26,111
2018-10,27,127
2018-10,28,125
2018-10,29,140
2018-10,30,168
2018-10,31,165
2018-10,32,187
2018-10,33,195
2018-10,34,218
2018-10,35,251
2018-10,36,281
2018-10,37,285
2018-10,38,317
2018-10,39,331
2018-10,40,405
2018-10,41,412
2018-10,42,433
2018-10,43,439
2018-10,44,507
2018-10,45,611
2018-10,46,662
2018-10,47,791
2018-10,48,876
2018-10,49,891
2018-10,50,1030
2018-10,51,1141
2018-10,52,1287
2018-10,53,1473
2018-10,54,1676
2018-10,55,1883
2018-10,56,2102
2018-10,57,2303
2018-10,58,2480
2018-10,59,2662
2018-10,60,2817
2018-10,61,3177
2018-10,62,3280
2018-10,63,3309
2018-10,64,3554
2018-10,65,3594
2018-10,66,3840
2018-10,67,3895
2018-10,68,4009
2018-10,69,4270
2018-10,70,4471
2018-10,71,5139
2018-10,72,4427
2018-10,73,4444
2018-10,74,4742
2018-10,75,5344
2018-10,76,5057
2018-10,77,5165
2018-10,78,5042
2018-10,79,5127
2018-10,80,5453
2018-10,81,5324
2018-10,82,5543
2018-10,83,5753
2018-10,84,5776
2018-10,85,5896
2018-10,86,6078
2018-10,87,5899
2018-10,88,6237
2018-10,89,5908
2018-10,90,5728
2018-10,91,5520
2018-10,92,5003
2018-10,93,4592
2018-10,94,4078
2018-10,95,3412
2018-10,96,2784
2018-10,97,2230
2018-10,98,1693
2018-10,99,1084
2018-10,100,2310
2018-11,0,1365
2018-11,1,62
2018-11,2,41
2018-11,3,29
2018-11,4,30
2018-11,5,22
2018-11,6,14
2018-11,7,21
2018-11,8,23
2018-11,9,23
2018-11,10,23
2018-11,11,16
2018-11,12,34
2018-11,13,27
2018-11,14,25
2018-11,15,35
2018-11,16,32
2018-11,17,27
2018-11,18,52
2018-11,19,54
2018-11,20,55
2018-11,21,60
2018-11,22,61
2018-11,23,70
2018-11,24,78
2018-11,25,69
2018-11,26,117
2018-11,27,105
2018-11,28,133
2018-11,29,162
2018-11,30,129
2018-11,31,158
2018-11,32,166
2018-11,33,208
2018-11,34,241
2018-11,35,247
2018-11,36,280
2018-11,37,339
2018-11,38,323
2018-11,39,339
2018-11,40,350
2018-11,41,384
2018-11,42,427
2018-11,43,456
2018-11,44,542
2018-11,45,578
2018-11,46,652
2018-11,47,770
2018-11,48,881
2018-11,49,931
2018-11,50,940
2018-11,51,1123
2018-11,52,1261
2018-11,53,1471
2018-11,54,1667
2018-11,55,1880
2018-11,56,2104
2018-11,57,2262
2018-11,58,2458
2018-11,59,2703
2018-11,60,2839
2018-11,61,3083
2018-11,62,3329
2018-11,63,3503
2018-11,64,3470
2018-11,65,3743
2018-11,66,3728
2018-11,67,3845
2018-11,68,3946
2018-11,69,4316
2018-11,70,4505
2018-11,71,5108
2018-11,72,4658
2018-11,73,4345
2018-11,74,4578
2018-11,75,5231
2018-11,76,5249
2018-11,77,5108
2018-11,78,5024
2018-11,79,5183
2018-11,80,5348
2018-11,81,5500
2018-11,82,5646
2018-11,83,5696
2018-11,84,5803
2018-11,85,5672
2018-11,86,6110
2018-11,87,6163
2018-11,88,6424
2018-11,89,6010
2018-11,90,5910
2018-11,91,5603
2018-11,92,4984
2018-11,93,4465
2018-11,94,4051
2018-11,95,3412
2018-11,96,2807
2018-11,97,2301
2018-11,98,1693
2018-11,99,1107
2018-11,100,2382
2018-12,0,1375
2018-12,1,59
2018-12,2,30
2018-12,3,45
2018-12,4,26
2018-12,5,24
2018-12,6,13
2018-12,7,26
2018-12,8,24
2018-12,9,34
2018-12,10,24
2018-12,11,27
2018-12,12,34
2018-12,13,26
2018-12,14,31
2018-12,15,30
2018-12,16,36
2018-12,17,53
2018-12,18,46
2018-12,19,45
2018-12,20,55
2018-12,21,43
2018-12,22,58
2018-12,23,69
2018-12,24,89
2018-12,25,94
2018-12,26,96
2018-12,27,110
2018-12,28,140
2018-12,29,135
2018-12,30,180
2018-12,31,180
2018-12,32,184
2018-12,33,220
2018-12,34,210
2018-12,35,262
2018-12,36,295
2018-12,37,303
2018-12,38,354
2018-12,39,402
2018-12,40,357
2018-12,41,411
2018-12,42,431
2018-12,43,476
2018-12,44,532
2018-12,45,662
2018-12,46,715
2018-12,47,818
2018-12,48,934
2018-12,49,986
2018-12,50,1054
2018-12,51,1241
2018-12,52,1313
2018-12,53,1563
2018-12,54,1831
2018-12,55,1957
2018-12,56,2195
2018-12,57,2410
2018-12,58,2715
2018-12,59,2809
2018-12,60,2979
2018-12,61,3187
2018-12,62,3516
2018-12,63,3631
2018-12,64,3875
2018-12,65,3753
2018-12,66,4174
2018-12,67,4088
2018-12,68,4267
2018-12,69,4580
2018-12,70,4647
2018-12,71,5352
2018-12,72,5041
2018-12,73,4625
2018-12,74,5070
2018-12,75,5573
2018-12,76,5615
2018-12,77,5443
2018-12,78,5396
2018-12,79,5452
2018-12,80,5950
2018-12,81,6068
2018-12,82,6019
2018-12,83,6180
2018-12,84,6286
2018-12,85,6187
2018-12,86,6499
2018-12,87,6424
2018-12,88,6866
2018-12,89,6340
2018-12,90,6303
2018-12,91,5991
2018-12,92,5491
2018-12,93,4992
2018-12,94,4398
2018-12,95,3622
2018-12,96,3012
2018-12,97,2525
2018-12,98,1898
2018-12,99,1243
2018-12,100,2619
2019-01,0,1354
2019-01,1,70
2019-01,2,44
2019-01,3,40
2019-01,4,26
2019-01,5,27
2019-01,6,25
2019-01,7,27
2019-01,8,27
2019-01,9,31
2019-01,10,26
2019-01,11,21
2019-01,12,22
2019-01,13,26
2019-01,14,27
2019-01,15,34
2019-01,16,34
2019-01,17,37
2019-01,18,45
2019-01,19,57
2019-01,20,56
2019-01,21,66
2019-01,22,76
2019-01,23,78
2019-01,24,98
2019-01,25,75
2019-01,26,108
2019-01,27,109
2019-01,28,144
2019-01,29,163
2019-01,30,171
2019-01,31,156
2019-01,32,174
2019-01,33,219
2019-01,34,227
2019-01,35,273
2019-01,36,286
2019-01,37,355
2019-01,38,362
2019-01,39,400
2019-01,40,385
2019-01,41,445
2019-01,42,467
2019-01,43,477
2019-01,44,598
2019-01,45,644
2019-01,46,735
2019-01,47,828
2019-01,48,911
2019-01,49,1043
2019-01,50,1096
2019-01,51,1218
2019-01,52,1419
2019-01,53,1514
2019-01,54,1877
2019-01,55,1983
2019-01,56,2256
2019-01,57,2576
2019-01,58,2712
2019-01,59,3037
2019-01,60,3184
2019-01,61,3548
2019-01,62,3617
2019-01,63,3734
2019-01,64,3873
2019-01,65,4026
2019-01,66,4220
2019-01,67,4316
2019-01,68,4456
2019-01,69,4616
2019-01,70,4906
2019-01,71,5580
2019-01,72,5250
2019-01,73,4836
2019-01,74,5101
2019-01,75,5707
2019-01,76,5850
2019-01,77,5660
2019-01,78,5624
2019-01,79,5727
2019-01,80,6014
2019-01,81,6171
2019-01,82,6202
2019-01,83,6523
2019-01,84,6599
2019-01,85,6339
2019-01,86,6762
2019-01,87,6703
2019-01,88,6821
2019-01,89,6713
2019-01,90,6485
2019-01,91,6336
2019-01,92,5753
2019-01,93,5070
2019-01,94,4706
2019-01,95,3780
2019-01,96,3213
2019-01,97,2618
2019-01,98,1960
2019-01,99,1272
2019-01,100,2786
2019-02,0,1329
2019-02,1,81
2019-02,2,48
2019-02,3,42
2019-02,4,27
2019-02,5,24
2019-02,6,27
2019-02,7,28
2019-02,8,19
2019-02,9,26
2019-02,10,31
2019-02,11,31
2019-02,12,24
2019-02,13,26
2019-02,14,17
2019-02,15,30
2019-02,16,25
2019-02,17,38
2019-02,18,55
2019-02,19,50
2019-02,20,55
2019-02,21,49
2019-02,22,58
2019-02,23,70
2019-02,24,61
2019-02,25,95
2019-02,26,118
2019-02,27,121
2019-02,28,145
2019-02,29,135
2019-02,30,164
2019-02,31,163
2019-02,32,183
2019-02,33,208
2019-02,34,218
2019-02,35,227
2019-02,36,224
2019-02,37,279
2019-02,38,323
2019-02,39,350
2019-02,40,384
2019-02,41,361
2019-02,42,430
2019-02,43,440
2019-02,44,509
2019-02,45,562
2019-02,46,702
2019-02,47,701
2019-02,48,922
2019-02,49,1007
2019-02,50,1013
2019-02,51,1074
2019-02,52,1204
2019-02,53,1345
2019-02,54,1605
2019-02,55,1870
2019-02,56,2032
2019-02,57,2155
2019-02,58,2491
2019-02,59,2627
2019-02,60,2852
2019-02,61,3162
2019-02,62,3275
2019-02,63,3403
2019-02,64,3602
2019-02,65,3599
2019-02,66,3880
2019-02,67,3864
2019-02,68,3959
2019-02,69,4191
2019-02,70,4460
2019-02,71,5056
2019-02,72,5129
2019-02,73,4302
2019-02,74,4722
2019-02,75,5112
2019-02,76,5335
2019-02,77,5083
2019-02,78,5065
2019-02,79,5194
2019-02,80,5366
2019-02,81,5561
2019-02,82,5671
2019-02,83,5878
2019-02,84,5988
2019-02,85,5784
2019-02,86,6086
2019-02,87,6132
2019-02,88,6146
2019-02,89,5939
2019-02,90,5737
2019-02,91,5674
2019-02,92,5164
2019-02,93,4514
2019-02,94,4227
2019-02,95,3420
2019-02,96,2812
2019-02,97,2343
2019-02,98,1726
2019-02,99,1157
2019-02,100,2390
2019-03,0,1470
2019-03,1,75
2019-03,2,40
2019-03,3,36
2019-03,4,19
2019-03,5,40
2019-03,6,25
2019-03,7,31
2019-03,8,21
2019-03,9,20
2019-03,10,27
2019-03,11,21
2019-03,12,24
2019-03,13,28
2019-03,14,27
2019-03,15,29
2019-03,16,33
2019-03,17,44
2019-03,18,51
2019-03,19,50
2019-03,20,52
2019-03,21,63
2019-03,22,49
2019-03,23,73
2019-03,24,66
2019-03,25,88
2019-03,26,103
2019-03,27,121
2019-03,28,133
2019-03,29,149
2019-03,30,170
2019-03,31,169
2019-03,32,205
2019-03,33,243
2019-03,34,238
2019-03,35,247
2019-03,36,284
2019-03,37,340
2019-03,38,328
2019-03,39,411
2019-03,40,420
2019-03,41,437
2019-03,42,434
2019-03,43,510
2019-03,44,561
2019-03,45,614
2019-03,46,709
2019-03,47,826
2019-03,48,953
2019-03,49,953
2019-03,50,1134
2019-03,51,1202
2019-03,52,1372
2019-03,53,1527
2019-03,54,1763
2019-03,55,2000
2019-03,56,2253
